id_observation	id_releve	id_releve_type	nom_org_f	id_releve_methode	date_releve_fin	nom_obs	id_precision	id_maille_inpn_5	id_maille_inpn_10	x_l93	y_l93	lon_wgs84	lat_wgs84	insee_comm	commune	insee_dept	lieudit	nom_cite	cd_nom	cd_ref	nom_reconnu	
"8489323"	"1171909"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"1"	"2015-11-11"	"MICHAUD Henri"	"P"	"19567"	"7895"	"917246"	"6238201"	"5.67206380328763"	"43.2099363327645"	"13028"	"La Ciotat"	"13"	"LA LOUISIANNE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"134295"	"10444"	"RT"	"Réseau des botanistes amateurs (RBA)"	"9"	"2000-04-09"	"BARREAU Dominique"	"T"	"13232"	"1669"	"702786"	"6211134"	"3.034136111388"	"42.9995475498891"	"11266"	"Port-la-Nouvelle"	"11"	"COMBE REDONDE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753825"	"359346"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-06-26"	"LEJEUNE Solenne"	"P"	"19712"	"8001"	"922160"	"6240651"	"5.73349964032373"	"43.2304487366348"	"83027"	"La Cadière-d'Azur"	"83"	"VALLON DU CANNET"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415853"	"284905"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-25"	"LEJEUNE Solenne"	"P"	"19424"	"7895"	"912688"	"6239442"	"5.61654877530885"	"43.2224656964965"	"13023"	"Ceyreste"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1696482"	"352256"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"2"	"2008-12-07"	"MICHAUD Henri / MORVANT Yves"	"P"	"19567"	"7895"	"919348"	"6239119"	"5.69828346818343"	"43.2175461738061"	"83027"	"La Cadière-d'Azur"	"83"	"SENTIER FOUR A CADE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753170"	"359190"	"RT"	"Bureau d'études ECOMED"	"9"	"2007-04-24"	"LEJEUNE Solenne"	"P"	"19566"	"7895"	"919264"	"6232602"	"5.69451636028818"	"43.1589865982022"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"LA NARTETTE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"8490948"	"1172393"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"1"	"2015-11-15"	"MORVANT Yves / MICHAUD Henri"	"P"	"19567"	"7895"	"918928"	"6238004"	"5.69265335529128"	"43.2076514821059"	"83027"	"La Cadière-d'Azur"	"83"	"LES BARBAROUX"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753935"	"359444"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-04-26"	"LEJEUNE Solenne"	"P"	"19566"	"7895"	"919996"	"6232334"	"5.70339211767823"	"43.1563524402745"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"COLLET REDON"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1763242"	"361503"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"3"	"2010-12-09"	"MICHAUD Henri"	"P"	"19710"	"8000"	"922525"	"6231209"	"5.73396624962197"	"43.1454564828842"	"83009"	"Bandol"	"83"	"ROUSTAGNON"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1734076"	"357902"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"2"	"2010-03-14"	"MICHAUD Henri / MORVANT Yves"	"P"	"19710"	"8000"	"922296"	"6230975"	"5.73105557976313"	"43.1434242830182"	"83009"	"Bandol"	"83"	"ROUSTAGNON"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753875"	"359387"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-04-24"	"LEJEUNE Solenne"	"P"	"19566"	"7895"	"919314"	"6232561"	"5.69511313856723"	"43.1586026868163"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"LA NARTETTE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"12724478"	"2653635"	"RT"	"Réseau des botanistes amateurs (RBA)"	"9"	"2016-05-21"	"ANDRIEU Frédéric"	"P"	"13233"	"1669"	"700175"	"6218452"	"3.00214666587273"	"43.0653688669181"	"11379"	"Sigean"	"11"	"ILE DE L'AUTE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415805"	"284865"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-25"	"LEJEUNE Solenne"	"P"	"19424"	"7895"	"914433"	"6236955"	"5.63697898996908"	"43.1995853720962"	"13028"	"La Ciotat"	"13"	"CHEMIN CHARRE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1325567"	"259589"	"BIB"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"3"	"1957-12-31"	"MOLINIER René Hervé André"	"T"	"19567"	"7895"	"916143"	"6237408"	"5.65817927069743"	"43.2031421647223"	"13028"	"La Ciotat"	"13"	"BAGUIER"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"20507934"	"8015631"	"RT"	"Agence MTDA"	"1"	"2015-05-19"	"MALLOL Sébastien"	"P"	"19712"	"8001"	"921381"	"6240356"	"5.72379713131503"	"43.2280388435118"	"83027"	"La Cadière-d'Azur"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1772114"	"362253"	"BIB"	"Bureau d'Etudes CERCIS"	"1"	"2010-12-31"	"FAURE Karine"	"P"	"19710"	"8000"	"921537"	"6231082"	"5.72178344642353"	"43.1446217967247"	"83112"	"Saint-Cyr-sur-Mer"	"83"	""	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753886"	"359398"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-04-24"	"LEJEUNE Solenne"	"P"	"19566"	"7895"	"918785"	"6232061"	"5.68840825882871"	"43.154270152519"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"LE PIGEONNIER"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"242116"	"19220"	"RT"	"Réseau des botanistes amateurs (RBA)"	"1"	"2000-06-01"	"BRUNET Catherine"	"T"	"13230"	"1668"	"703876"	"6202538"	"3.04742832401692"	"42.9222373953121"	"11202"	"Leucate"	"11"	"PELAT"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753882"	"359394"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-04-22"	"LEJEUNE Solenne"	"P"	"19566"	"7895"	"918914"	"6232471"	"5.69016374613265"	"43.1579163031807"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"LE PIGEONNIER"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753851"	"359364"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-07-02"	"LEJEUNE Solenne"	"P"	"19711"	"8000"	"922372"	"6239501"	"5.73561602571887"	"43.2200445079916"	"83027"	"La Cadière-d'Azur"	"83"	"LES LUCQUETTES"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"9873700"	"1398775"	"RT"	"Bureau d'études ECOMED"	"1"	"2013-11-20"	"VOLANT Jérôme"	"P"	"19424"	"7895"	"913846"	"6239174"	"5.630674511469"	"43.2197103092189"	"13023"	"Ceyreste"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415774"	"284838"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-30"	"LEJEUNE Solenne"	"P"	"19567"	"7895"	"915500"	"6238918"	"5.65090065100197"	"43.216911378885"	"13023"	"Ceyreste"	"13"	"LES YSSARDS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"8314505"	"1154789"	"RT"	"Société Linnéenne de Provence"	"1"	"2010-11-17"	"VOLANT Jérôme"	"P"	"19424"	"7895"	"911890"	"6238491"	"5.60635266386959"	"43.2141533997852"	"13023"	"Ceyreste"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415938"	"284980"	"RT"	"Bureau d'études ECOMED"	"9"	"2007-06-19"	"AUDA Pascal"	"P"	"19424"	"7895"	"911229"	"6238459"	"5.59821496383661"	"43.214061626144"	"13028"	"La Ciotat"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"20507906"	"8015603"	"RT"	"Agence MTDA"	"1"	"2015-05-19"	"MALLOL Sébastien"	"P"	"19711"	"8000"	"920610"	"6239386"	"5.7139084659931"	"43.2195574940077"	"83027"	"La Cadière-d'Azur"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"20782283"	"8118603"	"RT"	"Parc national des Calanques"	"1"	"2017-05-22"	"ONOFRIO (D') Patrice"	"P"	"19281"	"7788"	"909836"	"6239252"	"5.58141142977435"	"43.2216017793123"	"13022"	"Cassis"	"13"	"BOIS DE MENTAURE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753956"	"359464"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-06-29"	"LEJEUNE Solenne"	"P"	"19710"	"8000"	"922609"	"6231167"	"5.73497959182309"	"43.1450527789593"	"83009"	"Bandol"	"83"	"PARC BELLEVUE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"2085695"	"414157"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"1"	"2012-11-01"	"MICHAUD Henri / MORVANT Yves"	"P"	"19710"	"8000"	"920406"	"6231778"	"5.7081921643348"	"43.1512280259914"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"LE PORT D'ALON"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"12914986"	"2690164"	"RT"	"Association INFLOVAR"	"1"	"2002-01-17"	"CRUON Roger"	"T"	"19567"	"7895"	"917983"	"6239129"	"5.68150920500271"	"43.2180542575043"	"83027"	"La Cadière-d'Azur"	"83"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"23051919"	"8372242"	"RT"	"Bureau d'étude Naturalia Environnement"	"1"	"2016-06-16"	"PRUNIER Robin"	"P"	"19856"	"8001"	"928168"	"6241790"	"5.80785990151886"	"43.2387920566885"	"83016"	"Le Beausset"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"23013551"	"8362306"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"1"	"2018-12-02"	"MORVANT Yves / MICHAUD Henri / PAQUIER Thibault"	"P"	"19566"	"7895"	"918599"	"6232443"	"5.68628409946551"	"43.1577610386629"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"LE PIGEONNIER"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415731"	"284799"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-09"	"LEJEUNE Solenne"	"P"	"18468"	"7573"	"877059"	"6250948"	"5.18238697855129"	"43.3356584444003"	"13021"	"Carry-le-Rouet"	"13"	"LE ROUET"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415719"	"284787"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-09"	"LEJEUNE Solenne"	"P"	"18468"	"7573"	"877090"	"6250839"	"5.18273175389049"	"43.3346705579826"	"13021"	"Carry-le-Rouet"	"13"	"LE ROUET"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"9875739"	"1400814"	"RT"	"Bureau d'études ECOMED"	"1"	"2011-05-05"	"VOLANT Jérôme"	"P"	"19424"	"7895"	"910719"	"6238849"	"5.5921036582249"	"43.2177185515524"	"13028"	"La Ciotat"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415831"	"284886"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-07-13"	"LEJEUNE Solenne"	"P"	"19567"	"7895"	"917415"	"6237511"	"5.67385359372969"	"43.203681888642"	"13028"	"La Ciotat"	"13"	"LES PLAINES BARONNES"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1406139"	"283687"	"RT"	"Bureau d'études ECOMED"	"9"	"2007-05-30"	"LEJEUNE Solenne"	"P"	"19424"	"7895"	"912249"	"6238632"	"5.61082265248514"	"43.2153143503495"	"13023"	"Ceyreste"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1620340"	"347005"	"RT"	"Réseau des botanistes amateurs (RBA)"	"2"	"2006-11-26"	"MORVANT Yves"	"T"	"19855"	"8000"	"927766"	"6239416"	"5.80188079249956"	"43.2175794508614"	"83016"	"Le Beausset"	"83"	"LES FAREMBERTS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1763389"	"361517"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"2"	"2010-12-18"	"MICHAUD Henri / MORVANT Yves"	"P"	"19711"	"8000"	"922533"	"6236412"	"5.73627874779549"	"43.1922254735175"	"83027"	"La Cadière-d'Azur"	"83"	"LE DEFENDS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415792"	"284853"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-07-13"	"LEJEUNE Solenne"	"P"	"19567"	"7895"	"916851"	"6238539"	"5.66734949439572"	"43.2130950218264"	"13023"	"Ceyreste"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415899"	"284942"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-04-13"	"LEJEUNE Solenne / AUDA Pascal"	"P"	"19424"	"7895"	"910958"	"6238700"	"5.59498132461066"	"43.2163084095125"	"13028"	"La Ciotat"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"8489300"	"1171903"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"1"	"2015-11-11"	"MICHAUD Henri"	"P"	"19567"	"7895"	"916632"	"6239459"	"5.66503954719246"	"43.2214322776832"	"13023"	"Ceyreste"	"13"	"LA LOUISIANNE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1360822"	"276027"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"9"	"2007-10-18"	"CROUZET Nicolas / MICHAUD Henri / SIGNORET Henri"	"P"	"18468"	"7573"	"878937"	"6250532"	"5.20537961330327"	"43.3314482679003"	"13033"	"Ensuès-la-Redonne"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415783"	"284845"	"RT"	"Bureau d'études ECOMED"	"9"	"2007-04-13"	"LEJEUNE Solenne / AUDA Pascal"	"P"	"19424"	"7895"	"911378"	"6238570"	"5.60009135143732"	"43.2150154280447"	"13028"	"La Ciotat"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753837"	"359358"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-04-26"	"LEJEUNE Solenne"	"P"	"19566"	"7895"	"919883"	"6233063"	"5.70231107115895"	"43.1629404890294"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"LA MADRAGUE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415720"	"284788"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-06-19"	"LEJEUNE Solenne / AUDA Pascal"	"P"	"19424"	"7895"	"910958"	"6238700"	"5.59498132461066"	"43.2163084095125"	"13028"	"La Ciotat"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1435039"	"293388"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"9"	"2010-12-18"	"MICHAUD Henri / MORVANT Yves"	"P"	"19567"	"7895"	"916386"	"6236375"	"5.66073756538091"	"43.1937820573998"	"13028"	"La Ciotat"	"13"	"PLAINES BARONNES"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1653122"	"348638"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"2"	"2007-05-27"	"MICHAUD Henri / MORVANT Yves"	"P"	"19855"	"8000"	"929639"	"6239169"	"5.82479341877052"	"43.2147589404744"	"83016"	"Le Beausset"	"83"	"LA BARO NUECHO"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"2085665"	"414152"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"1"	"2012-11-01"	"MICHAUD Henri / MORVANT Yves"	"P"	"19711"	"8000"	"921874"	"6235882"	"5.72795704793229"	"43.1876660970544"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"LA CLARE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415885"	"284930"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-07-13"	"LEJEUNE Solenne"	"P"	"19567"	"7895"	"917324"	"6237630"	"5.6727848144823"	"43.2047793851431"	"13028"	"La Ciotat"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"8253371"	"1136785"	"RT"	"Bureau d'étude Naturalia Environnement"	"1"	"2014-05-19"	"CROZE Thomas"	"P"	"19424"	"7895"	"910178"	"6237739"	"5.58500660604411"	"43.2078989162723"	"13028"	"La Ciotat"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"750325"	"122413"	"BIB"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"1"	"1944-12-31"	"CONILL Léon (Joseph Emile)"	"C"	"12856"	"5873"	"693300"	"6192500"	"2.91814340550383"	"42.8319501081364"	"66190"	"Salses-le-Château"	"66"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"23053581"	"8372642"	"RT"	"Bureau d'étude Naturalia Environnement"	"1"	"2016-06-30"	"PRUNIER Robin"	"P"	"19854"	"8000"	"926079"	"6233035"	"5.77838439601224"	"43.1607550649098"	"83123"	"Sanary-sur-Mer"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"9875693"	"1400768"	"RT"	"Bureau d'études ECOMED"	"1"	"2011-08-19"	"VOLANT Jérôme"	"P"	"19567"	"7895"	"915252"	"6238497"	"5.64767866598291"	"43.2132014208491"	"13023"	"Ceyreste"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1435015"	"293384"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"2"	"2011-12-18"	"MICHAUD Henri / MORVANT Yves"	"P"	"19567"	"7895"	"916420"	"6237167"	"5.66148344456611"	"43.2008916942453"	"13028"	"La Ciotat"	"13"	"PLAINES BARONNES"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"846405"	"153786"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"3"	"2012-05-15"	"ARGAGNON Olivier"	"P"	"12522"	"5679"	"680766"	"6185112"	"2.76527940445589"	"42.7652925642442"	"66030"	"Calce"	"66"	"LA CRESSE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753897"	"359408"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-04-22"	"LEJEUNE Solenne"	"P"	"19566"	"7895"	"919015"	"6232691"	"5.69149605727801"	"43.1598630259795"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"LE PIGEONNIER"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1595329"	"341621"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"1"	"2005-11-12"	"MICHAUD Henri / MORVANT Yves"	"P"	"19566"	"7895"	"919261"	"6232545"	"5.69445562919134"	"43.1584751221555"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"LE PIGEONNIER"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"9875704"	"1400779"	"RT"	"Bureau d'études ECOMED"	"1"	"2012-04-17"	"VOLANT Jérôme"	"P"	"19424"	"7895"	"914394"	"6236955"	"5.63649974584438"	"43.1995970840431"	"13028"	"La Ciotat"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"9875709"	"1400784"	"RT"	"Bureau d'études ECOMED"	"1"	"2012-05-11"	"VOLANT Jérôme"	"P"	"19424"	"7895"	"914364"	"6236985"	"5.63614340823719"	"43.1998757899259"	"13028"	"La Ciotat"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415788"	"284849"	"RT"	"Bureau d'études ECOMED"	"1"	"2006-04-26"	"LIJNEN Delphine"	"P"	"19424"	"7895"	"914403"	"6236935"	"5.6366021313324"	"43.1994145827843"	"13028"	"La Ciotat"	"13"	"CHEMIN CHARRE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"20507941"	"8015638"	"RT"	"Agence MTDA"	"1"	"2015-05-19"	"MALLOL Sébastien"	"P"	"19711"	"8000"	"920522"	"6239554"	"5.7128977336659"	"43.2210949739068"	"83027"	"La Cadière-d'Azur"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"20507932"	"8015629"	"RT"	"Agence MTDA"	"1"	"2015-05-19"	"MALLOL Sébastien"	"P"	"19712"	"8001"	"921319"	"6240463"	"5.72308029119001"	"43.2290199843443"	"83027"	"La Cadière-d'Azur"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"9875713"	"1400788"	"RT"	"Bureau d'études ECOMED"	"1"	"2012-05-11"	"VOLANT Jérôme"	"P"	"19424"	"7895"	"914314"	"6237015"	"5.6355412984529"	"43.2001604983759"	"13028"	"La Ciotat"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753942"	"359450"	"RT"	"Bureau d'études ECOMED"	"9"	"2007-04-22"	"LEJEUNE Solenne"	"P"	"19566"	"7895"	"918634"	"6232560"	"5.68676277240744"	"43.1588020947151"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"LE PIGEONNIER"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753852"	"359365"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-06-26"	"LEJEUNE Solenne"	"P"	"19712"	"8001"	"922140"	"6241141"	"5.73346237886183"	"43.2348599640321"	"83035"	"Le Castellet"	"83"	"VALLON DU CANNET"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415745"	"284813"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-25"	"LEJEUNE Solenne"	"P"	"19424"	"7895"	"912878"	"6239294"	"5.61882413343386"	"43.2210785047792"	"13023"	"Ceyreste"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1753853"	"359366"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-06-29"	"LEJEUNE Solenne"	"P"	"19710"	"8000"	"922658"	"6231137"	"5.73556836152063"	"43.1447678403331"	"83009"	"Bandol"	"83"	"PARC BELLEVUE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"2085724"	"414159"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles (CBNMed)"	"1"	"2012-11-01"	"MORVANT Yves / MICHAUD Henri"	"P"	"19710"	"8000"	"920680"	"6231603"	"5.71148242802212"	"43.1495703387147"	"83112"	"Saint-Cyr-sur-Mer"	"83"	"PORT D'ALON"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415822"	"284877"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-25"	"LEJEUNE Solenne"	"P"	"19424"	"7895"	"912598"	"6239183"	"5.61533688382562"	"43.2201640574376"	"13023"	"Ceyreste"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415929"	"284971"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-06-19"	"AUDA Pascal"	"P"	"19424"	"7895"	"911418"	"6238740"	"5.60065186916372"	"43.2165319133338"	"13028"	"La Ciotat"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1402990"	"283459"	"RT"	"Bureau d'études ECOMED"	"9"	"2007-04-25"	"VANDERPERT Heloïse"	"P"	"18468"	"7573"	"878950"	"6250532"	"5.20553975361106"	"43.3314450019545"	"13033"	"Ensuès-la-Redonne"	"13"	"LES FIGUIERES"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
"1415880"	"284925"	"RT"	"Bureau d'études ECOMED"	"1"	"2007-05-25"	"LEJEUNE Solenne"	"P"	"19424"	"7895"	"912598"	"6239332"	"5.61539757323611"	"43.2215035925605"	"13023"	"Ceyreste"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	
