id_observation	id_releve	code_perso	id_releve_type	nom_org_f	date_releve_deb	annee	date_releve_fin	nom_obs	nom_org_obs	id_precision	id_maille_inpn_5	id_maille_inpn_10	x_l93	y_l93	lon_wgs84	lat_wgs84	commune	insee_comm	insee_dept	lieudit	nom_cite	cd_nom	cd_ref	nom_reconnu	tax_type	famille	nom_programme	sinp_dspublique	valid_reg	
"39208281"	"13800174"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-04-21"	"2017"	"2017-04-21"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678931.8"	"6187460"	"2.7428027108579123"	"42.78635348905637"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"24454311"	"8611271"	"680"	"RT"	"Réseau des botanistes correspondants du CBNMed"	"2013-04-13"	"2013"	"2013-04-13"	"LEWIN Jean-Marc / LESSARD Jacqueline"	"Réseau des botanistes correspondants du CBNMed / Réseau des botanistes correspondants du CBNMed"	"T"	"5kmL93E0675N6185"	"10kmL93E067N618"	"676714"	"6185836"	"2.7157985823873547"	"42.77168129366201"	"Estagel"	"66071"	"66"	"Vinyes de Marbigó, ancienne carrière"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"33726415"	"10452018"	""	"RT"	"Réseau des botanistes correspondants du CBNMed"	"2020-06-05"	"2020"	"2020-06-05"	"LEWIN Jean-Marc"	"Réseau des botanistes correspondants du CBNMed"	"T"	"5kmL93E0675N6180"	"10kmL93E067N618"	"678523"	"6183817"	"2.7379597662690074"	"42.753585169983026"	"Calce"	"66030"	"66"	"COMA DELS BOCS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"33721135"	"10452195"	""	"RT"	"Réseau des botanistes correspondants du CBNMed"	"2020-05-17"	"2020"	"2020-05-17"	"LEWIN Jean-Marc"	"Réseau des botanistes correspondants du CBNMed"	"T"	"5kmL93E0680N6185"	"10kmL93E068N618"	"681472"	"6187838"	"2.7737996746256175"	"42.789822270442116"	"Cases-de-Pène"	"66041"	"66"	"COMA D'EN ROC"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"39209170"	"13805312"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-04-21"	"2017"	"2017-04-21"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678901.6"	"6187462.5"	"2.742433937045484"	"42.78637508315684"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"39208533"	"13801530"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-04-21"	"2017"	"2017-04-21"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678918.2000000001"	"6187468"	"2.7426363670486533"	"42.78642502414963"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"24922637"	"8708471"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2020-05-12"	"2020"	"2020-05-12"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"676950.21"	"6185460.25"	"2.7186989000000006"	"42.76831179999976"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"39943681"	"14276910"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2023-04-07"	"2023"	"2023-04-07"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678948.3"	"6188441.600000001"	"2.742965131785522"	"42.79518025293745"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"39931884"	"14272211"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2023-04-07"	"2023"	"2023-04-07"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678976.3"	"6187694"	"2.7433366707551126"	"42.78845884900498"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"39963479"	"14269109"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2023-05-30"	"2023"	"2023-05-30"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"679452.3"	"6188518.7"	"2.7491157859510325"	"42.79588809376353"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"39940036"	"14268766"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2023-05-30"	"2023"	"2023-05-30"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678734.1"	"6187196.5"	"2.740399813035855"	"42.78397836367244"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"39965128"	"14267261"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2023-05-09"	"2023"	"2023-05-09"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678880.2000000001"	"6187362.9"	"2.742176661023852"	"42.7854788830341"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"39957399"	"14265272"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2023-04-07"	"2023"	"2023-04-07"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"679170.1"	"6187985.2"	"2.7456911705579308"	"42.79108287639777"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"39919971"	"14264152"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2023-05-09"	"2023"	"2023-05-09"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678832"	"6187416.100000001"	"2.7415861306202567"	"42.78595582401376"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"39963363"	"14262952"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2023-05-30"	"2023"	"2023-05-30"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678765.8"	"6187265.8"	"2.7407840059876385"	"42.7846024230881"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"39955449"	"14259906"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2023-04-07"	"2023"	"2023-04-07"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"679138.7000000001"	"6188422.2"	"2.745290605866404"	"42.79501136043301"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"39934933"	"14272797"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2023-05-30"	"2023"	"2023-05-30"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"679681.4"	"6188267"	"2.751922697860237"	"42.79363137525446"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"24665379"	"8625788"	""	"RT"	"Conservatoire botanique national méditerranéen"	"2020-04-15"	"2020"	"2020-04-15"	"ANDRIEU Frédéric"	"Conservatoire botanique national méditerranéen"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"679879"	"6187161"	"2.75438"	"42.78369"	"Cases-de-Pène"	"66041"	"66"	"COMA D'EN ROSIL"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	"Inventaire général du CBNMED"	"Donnée publique"	"Probable"	
"39221102"	"13878251"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-04-21"	"2017"	"2017-04-21"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678670.2000000001"	"6189095.5"	"2.7395433048843247"	"42.80105178954513"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"39220860"	"13876892"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-04-21"	"2017"	"2017-04-21"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678777.2000000001"	"6187312.5"	"2.7409212997425394"	"42.78502267088526"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"39219972"	"13871475"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-05-16"	"2017"	"2017-05-16"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678769.9400000001"	"6187305.5"	"2.7408329539293312"	"42.784959514903655"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"39218930"	"13865273"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-04-21"	"2017"	"2017-04-21"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678669.5"	"6189090"	"2.7395349788283765"	"42.8010023138159"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"39217487"	"13856435"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-04-21"	"2017"	"2017-04-21"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678831.1"	"6187433"	"2.741574468509149"	"42.78610775707083"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"39215728"	"13845217"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-05-16"	"2017"	"2017-05-16"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678766.1"	"6187309.5"	"2.740785916972366"	"42.78499536828577"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"39215348"	"13843711"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-04-21"	"2017"	"2017-04-21"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678939.75"	"6187455"	"2.742899961269585"	"42.786308763392356"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"846397"	"153785"	"JD180"	"RT"	"Conservatoire botanique national méditerranéen"	"2012-05-15"	"2012"	"2012-05-15"	"ARGAGNON Olivier"	"Conservatoire botanique national méditerranéen"	"P"	"5kmL93E0680N6185"	"10kmL93E068N618"	"680618"	"6185046.999999987"	"2.76347568495326"	"42.7647041443943"	"Calce"	"66030"	"66"	"LA CRESSE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	"Inventaire général du CBNMED"	"Donnée publique"	"Probable"	
"750326"	"122414"	""	"BIB"	"Conservatoire botanique national méditerranéen"	"1944-01-01"	"1944"	"1944-12-31"	"CONILL Léon (Joseph Emile)"	""	"C"	"5kmL93E0680N6185"	"10kmL93E068N618"	"682500"	"6186600"	"2.786390905055708"	"42.778716303713"	"Cases-de-Pène"	"66041"	"66"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"727143"	"117840"	""	"BIB"	"Conservatoire botanique national méditerranéen"	"1993-01-01"	"1993"	"1993-12-31"	"MICHAUD Henri / DENIS André / BOUCHET Michel-Ange"	""	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"679825"	"6187221"	"2.7537157846247036"	"42.78423008125741"	"Cases-de-Pène"	"66041"	"66"	""	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"39212652"	"13828032"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-04-21"	"2017"	"2017-04-21"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678670.9"	"6189080.5"	"2.739552456613884"	"42.80091693312819"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"38322722"	"12942363"	""	"RT"	"Conservatoire botanique national méditerranéen"	"2023-05-11"	"2023"	"2023-05-11"	"GRITTI Clara"	"Conservatoire botanique national méditerranéen"	"P"	"5kmL93E0685N6210"	"10kmL93E068N621"	"685319"	"6210734"	"2.820128"	"42.995807"	"Durban-Corbières"	"11124"	"11"	"SAINT-HIPPOLYTE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	"Inventaire général du CBNMED"	"Donnée publique"	"Probable"	
"39211818"	"13822115"	""	"RT"	"Bureau d'études Naturalia-Environnement"	"2017-04-21"	"2017"	"2017-04-21"	"SAUVE Romain"	"Bureau d'études Naturalia-Environnement"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678872.25"	"6187322.5"	"2.7420812217384767"	"42.78511538559407"	"Tautavel"	"66205"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"846405"	"153786"	"JD181"	"RT"	"Conservatoire botanique national méditerranéen"	"2012-05-15"	"2012"	"2012-05-15"	"ARGAGNON Olivier"	"Conservatoire botanique national méditerranéen"	"P"	"5kmL93E0680N6185"	"10kmL93E068N618"	"680766"	"6185112"	"2.7652794044558946"	"42.76529256424425"	"Calce"	"66030"	"66"	"LA CRESSE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	"Inventaire général du CBNMED"	"Donnée publique"	"Probable"	
"846446"	"153787"	"JD182"	"RT"	"Conservatoire botanique national méditerranéen"	"2012-05-15"	"2012"	"2012-05-15"	"ARGAGNON Olivier"	"Conservatoire botanique national méditerranéen"	"P"	"5kmL93E0680N6185"	"10kmL93E068N618"	"681016"	"6185091"	"2.76833099390857"	"42.7651103807751"	"Calce"	"66030"	"66"	"LA CRESSE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	"Inventaire général du CBNMED"	"Donnée publique"	"Probable"	
"750327"	"122415"	""	"BIB"	"Conservatoire botanique national méditerranéen"	"1855-01-01"	"1898"	"1898-12-31"	"CASTANIER Justin"	""	"C"	"5kmL93E0680N6180"	"10kmL93E068N618"	"684300"	"6183400"	"2.8084567845644193"	"42.74998493933109"	"Baixas"	"66014"	"66"	""	"Convolvulus lanuginosus Desr. var. linearis D.C."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"733974"	"119559"	""	"BIB"	"Conservatoire botanique national méditerranéen"	"1906-01-01"	"1906"	"1906-12-31"	"GAUTIER Gaston"	""	"T"	"5kmL93E0680N6185"	"10kmL93E068N618"	"680439"	"6189532"	"2.7611257358987498"	"42.805027012818265"	"Tautavel"	"66205"	"66"	"TOUR DE TAUTAVEL"	"Convolvulus lanuginosus Desv."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"774354"	"126843"	""	"BIB"	"Conservatoire botanique national méditerranéen"	"1855-01-01"	"1912"	"1912-12-31"	"CASTANIER Justin"	""	"C"	"5kmL93E0680N6180"	"10kmL93E068N618"	"684396"	"6183365"	"2.809629029144779"	"42.7496723274747"	"Baixas"	"66014"	"66"	""	"Convolvulus lanuginosus var. linearis"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"735803"	"120336"	""	"BIB"	"Conservatoire botanique national méditerranéen"	"2000-04-30"	"2000"	"2000-04-30"	"CORSAN Myriam / ARGAUD Emile"	""	"T"	"5kmL93E0680N6185"	"10kmL93E068N618"	"680439"	"6189532"	"2.7611257358987498"	"42.805027012818265"	"Tautavel"	"66205"	"66"	"TOUR DE TAUTAVEL"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"750324"	"122412"	""	"BIB"	"Conservatoire botanique national méditerranéen"	"1944-01-01"	"1944"	"1944-12-31"	"CONILL Léon (Joseph Emile)"	""	"C"	"5kmL93E0665N6190"	"10kmL93E066N619"	"666700"	"6190300"	"2.5933023968835385"	"42.811427743384016"	"Maury"	"66107"	"66"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"24371598"	"8611204"	"2623"	"RT"	"Réseau des botanistes correspondants du CBNMed"	"2010-05-22"	"2010"	"2010-05-22"	"LEWIN Jean-Marc"	"Réseau des botanistes correspondants du CBNMed"	"T"	"5kmL93E0675N6180"	"10kmL93E067N618"	"677376"	"6184795"	"2.723920184016997"	"42.76234410812939"	"Estagel"	"66071"	"66"	"Conills d'Estagel"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"24427365"	"8611397"	"1339"	"RT"	"Réseau des botanistes correspondants du CBNMed"	"2012-05-08"	"2012"	"2012-05-08"	"LEWIN Jean-Marc"	"Réseau des botanistes correspondants du CBNMed"	"T"	"5kmL93E0675N6185"	"10kmL93E067N618"	"678467"	"6185588"	"2.7372035943857456"	"42.76950573011391"	"Calce"	"66030"	"66"	"Coume d'en Bougade"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"24922565"	"8705717"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2020-05-07"	"2020"	"2020-05-07"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"676941"	"6185158"	"2.7185996818367424"	"42.765593773956574"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"24922785"	"8706226"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2020-05-12"	"2020"	"2020-05-12"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"677246"	"6185846"	"2.7222921876712074"	"42.7717896601121"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"24457621"	"8611973"	"604"	"RT"	"Réseau des botanistes correspondants du CBNMed"	"2013-05-02"	"2013"	"2013-05-02"	"LEWIN Jean-Marc"	"Réseau des botanistes correspondants du CBNMed"	"T"	"5kmL93E0680N6185"	"10kmL93E068N618"	"683731"	"6189840"	"2.8013175466119207"	"42.80788268275738"	"Espira-de-l'Agly"	"66069"	"66"	"Coma de l'Infern"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"38168650"	"12900950"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2021-05-14"	"2021"	"2021-05-14"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"677698"	"6185735"	"2.7278133788128853"	"42.770805748503"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"24318374"	"8611836"	"1891"	"RT"	"Réseau des botanistes correspondants du CBNMed"	"2008-04-18"	"2008"	"2008-04-18"	"LEWIN Jean-Marc"	"Réseau des botanistes correspondants du CBNMed"	"T"	"5kmL93E0680N6180"	"10kmL93E068N618"	"682575"	"6184876"	"2.7873597720410883"	"42.763213940568455"	"Baixas"	"66014"	"66"	"la Cressa"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"758630"	"124940"	""	"RT"	"Réseau des botanistes correspondants du CBNMed"	"1994-06-12"	"1994"	"1994-06-12"	"MOLINA James / MICHAUD Henri / BOUZAT Jean-Claude"	"Réseau des botanistes correspondants du CBNMed / Réseau des botanistes correspondants du CBNMed / Réseau des botanistes correspondants du CBNMed"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"679813"	"6187205"	"2.753569906380397"	"42.784085877772846"	"Cases-de-Pène"	"66041"	"66"	"COUME D'EN ROUZIL"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"4780"	"1209"	""	"BIB"	"Conservatoire botanique national méditerranéen"	"2002-05-18"	"2002"	"2002-05-18"	"ROUBAUDI Liliane"	""	"T"	"5kmL93E0700N6200"	"10kmL93E070N620"	"704754"	"6201642"	"3.0581638122514003"	"42.91417455882686"	"Leucate"	"11202"	"11"	"CAP LEUCATE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"77321"	"8661"	"Rel 2"	"BIB"	"Conservatoire botanique national méditerranéen"	"2004-05-25"	"2004"	"2004-05-25"	"ZERAïA Lamri / BRUNET Catherine"	""	"P"	"5kmL93E0700N6200"	"10kmL93E070N620"	"704656"	"6201234"	"3.05696121016294"	"42.9105061542531"	"Leucate"	"11202"	"11"	"PLATEAU DE LEUCATE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"77390"	"8663"	"Rel 4"	"BIB"	"Conservatoire botanique national méditerranéen"	"2004-07-02"	"2004"	"2004-07-02"	"BRUNET Catherine"	""	"P"	"5kmL93E0700N6200"	"10kmL93E070N620"	"704727"	"6201471"	"3.05783194291943"	"42.9126369733655"	"Leucate"	"11202"	"11"	"PLATEAU DE LEUCATE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
