id_observation	id_releve	code_perso	id_releve_type	nom_org_f	date_releve_deb	annee	date_releve_fin	nom_obs	nom_org_obs	id_precision	code_gps	id_maille_inpn_10	id_maille_inpn_5	x_l93	y_l93	lon_wgs84	lat_wgs84	commune	insee_comm	insee_dept	lieudit	nom_cite	cd_nom	cd_ref	nom_reconnu	tax_type	rang	famille	nom_programme	sinp_dspublique	valid_reg	
"20569840"	"8060692"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2015-04-30"	"2015"	"2015-04-30"	"SIROT Benjamin"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E070N621"	"5kmL93E0700N6215"	"700281"	"6218433"	"3.00344692188319"	"43.0651979480209"	"Sigean"	"11379"	"11"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20569844"	"8060695"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2015-04-30"	"2015"	"2015-04-30"	"SIROT Benjamin"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E070N621"	"5kmL93E0700N6215"	"700274"	"6218462"	"3.00336107064375"	"43.0654587754167"	"Sigean"	"11379"	"11"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20569848"	"8060698"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2015-04-30"	"2015"	"2015-04-30"	"SIROT Benjamin"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E070N621"	"5kmL93E0700N6215"	"700263"	"6218397"	"3.00322610457487"	"43.0648741725777"	"Sigean"	"11379"	"11"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20569851"	"8060701"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2015-04-30"	"2015"	"2015-04-30"	"SIROT Benjamin"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E070N621"	"5kmL93E0700N6215"	"700256"	"6218365"	"3.00314022306339"	"43.0645863687154"	"Sigean"	"11379"	"11"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20569858"	"8060707"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2015-04-30"	"2015"	"2015-04-30"	"SIROT Benjamin"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E070N621"	"5kmL93E0700N6215"	"700224"	"6218724"	"3.00274784842606"	"43.0678152115011"	"Sigean"	"11379"	"11"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20569862"	"8060710"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2015-04-30"	"2015"	"2015-04-30"	"SIROT Benjamin"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E070N621"	"5kmL93E0700N6215"	"700199"	"6218318"	"3.00244101494996"	"43.0641636713092"	"Sigean"	"11379"	"11"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20569870"	"8060717"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2015-04-30"	"2015"	"2015-04-30"	"SIROT Benjamin"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E070N621"	"5kmL93E0700N6215"	"700154"	"6218394"	"3.00188904894743"	"43.0648472224777"	"Sigean"	"11379"	"11"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20569874"	"8060720"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2007-09-05"	"2007"	"2007-09-05"	"KLESCZEWSKI Mario"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E070N621"	"5kmL93E0700N6215"	"700128"	"6218556"	"3.00157015812059"	"43.0663042485405"	"Sigean"	"11379"	"11"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20442"	"5252"	"Base de données Dominique BARREAU"	"RT"	"Réseau des botanistes amateurs du CBNMed"	"1996-05-22"	"1996"	"1996-05-22"	"BARREAU Dominique"	"Réseau des botanistes amateurs du CBNMed"	"T"	""	"10kmL93E070N621"	"5kmL93E0700N6215"	"700050"	"6218613"	"3.00061334844711"	"43.0668169141817"	"Sigean"	"11379"	"11"	"ILE DE L'AUTE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"242243"	"19347"	"Base de données Dominique BARREAU"	"RT"	"Réseau des botanistes amateurs du CBNMed"	"1996-05-22"	"1996"	"1996-05-22"	"BARREAU Dominique"	"Réseau des botanistes amateurs du CBNMed"	"P"	""	"10kmL93E070N621"	"5kmL93E0700N6215"	"700223"	"6218385"	"3.00273543718325"	"43.06476625875"	"Sigean"	"11379"	"11"	"ILE DE L'AUTE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"12724448"	"2653630"	""	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2016-05-21"	"2016"	"2016-05-21"	"ANDRIEU Frédéric"	"Réseau des botanistes amateurs du CBNMed"	"P"	"Fe899"	"10kmL93E070N621"	"5kmL93E0700N6215"	"700286"	"6218279"	"3.00350817108489"	"43.0638128780017"	"Sigean"	"11379"	"11"	"ILE DE L'AUTE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"12724459"	"2653632"	""	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2016-05-21"	"2016"	"2016-05-21"	"ANDRIEU Frédéric"	"Réseau des botanistes amateurs du CBNMed"	"P"	"Fe901"	"10kmL93E070N621"	"5kmL93E0700N6215"	"700258"	"6218316"	"3.00316473196627"	"43.0641456645821"	"Sigean"	"11379"	"11"	"ILE DE L'AUTE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"12724478"	"2653635"	""	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2016-05-21"	"2016"	"2016-05-21"	"ANDRIEU Frédéric"	"Réseau des botanistes amateurs du CBNMed"	"P"	"Fe912"	"10kmL93E070N621"	"5kmL93E0700N6215"	"700175"	"6218452"	"3.00214666587273"	"43.0653688669181"	"Sigean"	"11379"	"11"	"ILE DE L'AUTE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"12724488"	"2653636"	""	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2016-05-21"	"2016"	"2016-05-21"	"ANDRIEU Frédéric"	"Réseau des botanistes amateurs du CBNMed"	"P"	"Fe913"	"10kmL93E070N621"	"5kmL93E0700N6215"	"700126"	"6218538"	"3.00154562007793"	"43.0661423575914"	"Sigean"	"11379"	"11"	"ILE DE L'AUTE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"12724643"	"2653660"	""	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2016-05-21"	"2016"	"2016-05-21"	"ANDRIEU Frédéric"	"Réseau des botanistes amateurs du CBNMed"	"P"	"Fe960"	"10kmL93E070N621"	"5kmL93E0700N6215"	"700465"	"6218751"	"3.00570426283951"	"43.0680579328005"	"Sigean"	"11379"	"11"	"ILE DE L'AUTE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"23775469"	"8478455"	""	"RT"	"Association Mycologique et Botanique de l'Hérault et des Hauts Cantons"	"2019-05-22"	"2019"	"2019-05-23"	"CASIEZ Christine"	"Association Mycologique et Botanique de l'Hérault et des Hauts Cantons"	"P"	""	"10kmL93E070N621"	"5kmL93E0700N6215"	"700240"	"6218273"	"3.00295"	"43.0637583"	"Sigean"	"11379"	"11"	"ILE DE L'AUTE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"23775485"	"8478462"	""	"RT"	"Association Mycologique et Botanique de l'Hérault et des Hauts Cantons"	"2019-05-22"	"2019"	"2019-05-23"	"CASIEZ Christine"	"Association Mycologique et Botanique de l'Hérault et des Hauts Cantons"	"P"	""	"10kmL93E070N621"	"5kmL93E0700N6215"	"700141"	"6218863"	"3.0017317"	"43.0690667"	"Sigean"	"11379"	"11"	"ILE DE L'AUTE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"8169262"	"1109663"	""	"RT"	"Association Mycologique et Botanique de l'Hérault et des Hauts Cantons"	"2014-04-24"	"2014"	"2014-04-24"	"DELAUMONE Patrice"	"Association Mycologique et Botanique de l'Hérault et des Hauts Cantons"	"T"	""	"10kmL93E070N622"	"5kmL93E0700N6220"	"703946"	"6221221"	"3.04842507317183"	"43.090262527255"	"Gruissan"	"11170"	"11"	"LES GOULES"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"23211554"	"8403750"	""	"RT"	"Société d'Horticulture et d'Histoire Naturelle de l'Hérault"	"2019-05-05"	"2019"	"2019-05-05"	"ANDRIEU Frédéric / DELAUMONE Patrice / CASIEZ Christine / GUIZARD Roselyne / GARCIA Jean-René"	"Société d'Horticulture et d'Histoire Naturelle de l'Hérault / Société d'Horticulture et d'Histoire Naturelle de l'Hérault / Société d'Horticulture et d'Histoire Naturelle de l'Hérault / Société d'Horticulture et d'Histoire Naturelle de l'Hérault / Société d'Horticulture et d'Histoire Naturelle de l'Hérault"	"P"	"Fk0337"	"10kmL93E070N622"	"5kmL93E0700N6220"	"704171"	"6221042"	"3.0511848348774"	"43.088651300684"	"Gruissan"	"11170"	"11"	"L'ÉVÊQUE"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"18470"	"5018"	""	"COM"	"Réseau des botanistes amateurs du CBNMed"	"1995-01-01"	"1995"	"1995-12-31"	"BARREAU Dominique"	"Réseau des botanistes amateurs du CBNMed"	"T"	""	"10kmL93E070N622"	"5kmL93E0705N6220"	"705746"	"6221867"	"3.07052163455139"	"43.0960605622688"	"Gruissan"	"11170"	"11"	"ILE SAINT-MARTIN"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"23132565"	"8393097"	"13414"	"RT"	"Office national des forêts"	"2009-08-25"	"2009"	"2009-08-25"	"LINCKER Jean-Claude"	"Office national des forêts"	"P"	""	"10kmL93E070N622"	"5kmL93E0705N6225"	"708750"	"6227756"	"3.10748858684164"	"43.1489979998476"	"Gruissan"	"11170"	"11"	"FORET COMMUNALE GRUISSAN"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20566148"	"8057405"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2013-04-17"	"2013"	"2013-04-17"	"CARBONNE Julien"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E070N622"	"5kmL93E0705N6225"	"708293"	"6226169"	"3.10184947189741"	"43.1347291464786"	"Gruissan"	"11170"	"11"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20566202"	"8057457"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2013-04-17"	"2013"	"2013-04-17"	"CARBONNE Julien"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E070N622"	"5kmL93E0705N6225"	"707833"	"6225229"	"3.09618598093458"	"43.1262795648665"	"Gruissan"	"11170"	"11"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20566207"	"8057462"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2013-04-17"	"2013"	"2013-04-17"	"CARBONNE Julien"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E070N622"	"5kmL93E0705N6225"	"707824"	"6225243"	"3.09607567396065"	"43.126405585095"	"Gruissan"	"11170"	"11"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"114119"	"9335"	""	"COM"	"Réseau des botanistes amateurs du CBNMed"	"2007-05-18"	"2007"	"2007-05-18"	"CHAMBOULEYRON Mathieu"	"Réseau des botanistes amateurs du CBNMed"	"T"	""	"10kmL93E070N622"	"5kmL93E0705N6225"	"707991"	"6225225"	"3.09812609217906"	"43.126241838694"	"Gruissan"	"11170"	"11"	"CHAUCHOLE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"241913"	"19017"	"Base de données Dominique BARREAU"	"RT"	"Réseau des botanistes amateurs du CBNMed"	"1994-03-20"	"1994"	"1994-03-20"	"BARREAU Dominique"	"Réseau des botanistes amateurs du CBNMed"	"P"	""	"10kmL93E070N622"	"5kmL93E0705N6225"	"707652"	"6226500"	"3.09398195439023"	"43.1377134682245"	"Gruissan"	"11170"	"11"	"LES AUZILS"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"241943"	"19047"	"Base de données Dominique BARREAU"	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2001-06-01"	"2001"	"2001-06-01"	"COURDIL Jean-Claude"	"Réseau des botanistes amateurs du CBNMed"	"T"	""	"10kmL93E070N622"	"5kmL93E0705N6225"	"708080"	"6226458"	"3.09923800175759"	"43.1373309897042"	"Gruissan"	"11170"	"11"	"ROC DE NOTRE-DAME"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"273037"	"19788"	"Base de données Dominique BARREAU"	"RT"	"Réseau des botanistes amateurs du CBNMed"	"1994-03-20"	"1994"	"1994-03-20"	"BARREAU Dominique"	"Réseau des botanistes amateurs du CBNMed"	"T"	""	"10kmL93E070N622"	"5kmL93E0705N6225"	"707456"	"6226315"	"3.09157204724572"	"43.1360515599991"	"Gruissan"	"11170"	"11"	"LES AUZILS"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20803431"	"8127933"	""	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2018-05-20"	"2018"	"2018-05-20"	"GARCIA Jean-René"	"Réseau des botanistes amateurs du CBNMed"	"T"	""	"10kmL93E070N622"	"5kmL93E0705N6225"	"707350"	"6226383"	"3.09027114732582"	"43.1366642824879"	"Gruissan"	"11170"	"11"	"NOTRE DAME DES AUZILS"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"13572"	"2593"	""	"RT"	"Réseau des botanistes amateurs du CBNMed"	"1994-03-20"	"1994"	"1994-03-20"	"MOLINA James"	"Réseau des botanistes amateurs du CBNMed"	"P"	""	"10kmL93E070N622"	"5kmL93E0705N6225"	"707691"	"6226370"	"3.0944590423858"	"43.1365437665051"	"Gruissan"	"11170"	"11"	"CHAPELLE DES AUZILS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"19224"	"5173"	"0023PG"	"RT"	"Association des Ecologistes de l'Euzière"	"2001-01-01"	"2001"	"2001-12-31"	"SALASSE Jean-Paul"	"Association des Ecologistes de l'Euzière"	"P"	""	"10kmL93E070N622"	"5kmL93E0705N6225"	"709496"	"6227156"	"3.11664185606657"	"43.1435917464676"	"Gruissan"	"11170"	"11"	"PECH ROUGE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"117816"	"10018"	"100"	"RT"	"Association Mycologique et Botanique de l'Hérault et des Hauts Cantons"	"2007-04-19"	"2007"	"2007-04-19"	"DELAUMONE Patrice"	"Association Mycologique et Botanique de l'Hérault et des Hauts Cantons"	"P"	""	"10kmL93E070N622"	"5kmL93E0705N6225"	"708150"	"6225618"	"3.10008465947454"	"43.1297748498618"	"Gruissan"	"11170"	"11"	"CHAUCHOLE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"8201283"	"1110234"	""	"RT"	"Société Mycologique et Botanique de Catalogne Nord"	"2011-04-10"	"2011"	"2011-04-10"	"CORSAN Myriam"	"Société Mycologique et Botanique de Catalogne Nord"	"T"	""	"10kmL93E067N618"	"5kmL93E0675N6180"	"677966"	"6184894"	"2.73111913249718"	"42.7632521311026"	""	""	"66"	"SERRAT D'EN BOUGADE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"24371619"	"8611216"	"2633"	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2010-05-22"	"2010"	"2010-05-22"	"LEWIN Jean-Marc"	"Réseau des botanistes amateurs du CBNMed"	"T"	""	"10kmL93E067N618"	"5kmL93E0675N6180"	"677465"	"6183683"	"2.72505636982709"	"42.7523518019779"	"Estagel"	"66071"	"66"	"Còrrec del Caponat"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"24346146"	"8611203"	"2637"	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2009-06-06"	"2009"	"2009-06-06"	"LEWIN Jean-Marc"	"Réseau des botanistes amateurs du CBNMed"	"T"	""	"10kmL93E067N618"	"5kmL93E0675N6180"	"677376"	"6184795"	"2.723920184017"	"42.7623441081294"	"Estagel"	"66071"	"66"	"Serrat d'en Bugader"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	"Donnée privée"	"Probable"	
"8203398"	"1110286"	""	"RT"	"Société Mycologique et Botanique de Catalogne Nord"	"2009-05-10"	"2009"	"2009-05-10"	"CORSAN Myriam"	"Société Mycologique et Botanique de Catalogne Nord"	"T"	""	"10kmL93E067N618"	"5kmL93E0675N6185"	"677531"	"6187924"	"2.72568241860304"	"42.7904832485377"	"Tautavel"	"66205"	"66"	"FORET DE L' ALZINE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"758630"	"124940"	""	"RT"	"Réseau des botanistes amateurs du CBNMed"	"1994-06-12"	"1994"	"1994-06-12"	"MOLINA James / MICHAUD Henri / BOUZAT Jean-Claude"	"Réseau des botanistes amateurs du CBNMed / Réseau des botanistes amateurs du CBNMed / Réseau des botanistes amateurs du CBNMed"	"P"	""	"10kmL93E067N618"	"5kmL93E0675N6185"	"679813"	"6187205"	"2.7535699063804"	"42.7840858777728"	"Cases-de-Pène"	"66041"	"66"	"COUME D'EN ROUZIL"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"24334173"	"8611261"	"2621"	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2009-03-18"	"2009"	"2009-03-18"	"LEWIN Jean-Marc"	"Réseau des botanistes amateurs du CBNMed"	"T"	""	"10kmL93E067N618"	"5kmL93E0675N6185"	"676464"	"6186593"	"2.71271594547864"	"42.7784822293229"	"Estagel"	"66071"	"66"	"Confluent du Verdouble"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"24922853"	"8703483"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2020-05-12"	"2020"	"2020-05-12"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E067N618"	"5kmL93E0675N6185"	"677603"	"6185377"	"2.72666907681961"	"42.7675838253642"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"24922510"	"8704912"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2020-05-07"	"2020"	"2020-05-07"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E067N618"	"5kmL93E0675N6185"	"676631"	"6185012"	"2.71482306675392"	"42.764271014351"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"24922716"	"8704703"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2020-05-12"	"2020"	"2020-05-12"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E067N618"	"5kmL93E0675N6185"	"677021"	"6185504"	"2.71956095693505"	"42.7687073999935"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"24922769"	"8704196"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2020-05-12"	"2020"	"2020-05-12"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E067N618"	"5kmL93E0675N6185"	"677185"	"6185533"	"2.72156117203503"	"42.7689733730872"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"778288"	"128609"	"CB15"	"RT"	"Bureau d'études Cabinet Barbanson Environnement"	"2004-06-01"	"2004"	"2004-06-01"	"BARBANSON Bruno"	"Bureau d'études Cabinet Barbanson Environnement"	"T"	""	"10kmL93E067N618"	"5kmL93E0675N6185"	"679096"	"6188700"	"2.74475829307884"	"42.7975080356867"	"Tautavel"	"66205"	"66"	"PUIG D'EN PAILLAT"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"24318892"	"8616532"	"4095"	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2008-04-21"	"2008"	"2008-04-21"	"LEWIN Jean-Marc"	"Réseau des botanistes amateurs du CBNMed"	"T"	""	"10kmL93E069N619"	"5kmL93E0690N6190"	"692489"	"6193845"	"2.90821668884679"	"42.844039773937"	"Salses-le-Château"	"66190"	"66"	"el Portitxol Ouest"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"24931930"	"8704882"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2020-04-28"	"2020"	"2020-04-28"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E069N619"	"5kmL93E0690N6190"	"690640"	"6193613"	"2.88562545854118"	"42.8419286494432"	"Salses-le-Château"	"66190"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"24931927"	"8706729"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2020-04-28"	"2020"	"2020-04-28"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E069N619"	"5kmL93E0690N6190"	"690620"	"6193610"	"2.88538112205029"	"42.8419014121052"	"Salses-le-Château"	"66190"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"24931932"	"8707872"	""	"RT"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"2020-04-28"	"2020"	"2020-04-28"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels du Languedoc-Roussillon"	"P"	""	"10kmL93E069N619"	"5kmL93E0690N6190"	"690656"	"6193636"	"2.88582056391021"	"42.8421356779943"	"Salses-le-Château"	"66190"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"814692"	"150346"	"CB142"	"RT"	"Bureau d'études Cabinet Barbanson Environnement"	"2005-03-01"	"2005"	"2005-03-01"	"LEJEUNE Romain"	"Bureau d'études Cabinet Barbanson Environnement"	"P"	""	"10kmL93E069N619"	"5kmL93E0690N6190"	"693001"	"6194398"	"2.91446528638481"	"42.8490144159006"	"Salses-le-Château"	"66190"	"66"	"COMBE FRANCAISE"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
